EMPTY 3 7
PRINT 2
EMPTY 14 19
SET 0 0 1
SET 0 2 1
SET 0 4 1
SET 0 5 1
SET 0 6 1
SET 0 7 1
SET 0 8 1
SET 0 9 1
SET 0 10 1
SET 0 11 1
SET 0 12 1
SET 0 13 1
SET 0 14 1
SET 0 17 1
SET 0 18 1
SET 1 2 1
SET 1 4 1
SET 1 6 1
SET 1 12 1
SET 1 17 1
SET 1 18 1
SET 2 0 1
SET 2 1 1
SET 2 2 1
SET 2 5 1
SET 2 7 1
SET 2 9 1
SET 2 10 1
SET 2 11 1
SET 2 12 1
SET 2 13 1
SET 2 14 1
SET 2 17 1
SET 2 18 1
SET 3 1 1
SET 3 2 1
SET 3 7 1
SET 3 8 1
SET 3 10 1
SET 3 11 1
SET 3 12 1
SET 3 13 1
SET 3 17 1
SET 4 3 1
SET 4 7 1
SET 4 8 1
SET 4 16 1
SET 4 17 1
SET 5 0 1
SET 5 4 1
SET 5 6 1
SET 5 7 1
SET 5 10 1
SET 5 15 1
SET 5 16 1
SET 5 17 1
SET 5 18 1
SET 6 0 1
SET 6 1 1
SET 6 3 1
SET 6 6 1
SET 6 9 1
SET 6 11 1
SET 6 12 1
SET 6 14 1
SET 6 16 1
SET 6 17 1
SET 6 18 1
SET 7 1 1
SET 7 2 1
SET 7 3 1
SET 7 6 1
SET 7 7 1
SET 7 8 1
SET 7 15 1
SET 7 16 1
SET 8 1 1
SET 8 2 1
SET 8 4 1
SET 8 6 1
SET 8 7 1
SET 8 8 1
SET 8 10 1
SET 8 12 1
SET 8 15 1
SET 8 16 1
SET 9 2 1
SET 9 3 1
SET 9 4 1
SET 9 7 1
SET 9 11 1
SET 9 13 1
SET 9 14 1
SET 9 17 1
SET 9 18 1
SET 10 1 1
SET 10 2 1
SET 10 4 1
SET 10 5 1
SET 10 6 1
SET 10 7 1
SET 10 9 1
SET 10 15 1
SET 11 1 1
SET 11 8 1
SET 11 10 1
SET 11 12 1
SET 11 13 1
SET 11 15 1
SET 11 16 1
SET 11 17 1
SET 11 18 1
SET 12 0 1
SET 12 3 1
SET 12 5 1
SET 12 6 1
SET 12 9 1
SET 12 11 1
SET 12 14 1
SET 12 15 1
SET 12 17 1
SET 12 18 1
SET 13 1 1
SET 13 3 1
SET 13 4 1
SET 13 5 1
SET 13 14 1
SET 13 16 1
SET 13 17 1
PRINT 13
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-11-4-3.txt
PRINT 1
VAL 30 0
VAL 9 6
VAL 3 11
SET 0 2 0
SET 0 3 0
SET 0 4 0
SET 0 9 1
SET 0 10 1
SET 0 11 0
SET 1 0 0
SET 1 4 0
SET 1 5 0
SET 1 8 0
SET 1 9 0
SET 1 10 1
SET 1 11 0
SET 2 4 0
SET 2 8 1
SET 3 0 0
SET 3 1 0
SET 3 3 1
SET 3 6 0
SET 3 10 0
SET 3 11 0
SET 4 0 0
SET 4 1 0
SET 4 3 1
SET 4 5 0
SET 4 7 1
SET 4 8 0
SET 4 10 1
SET 5 0 1
SET 5 1 1
SET 5 3 0
SET 5 5 0
SET 5 9 1
SET 6 0 0
SET 6 3 1
SET 6 4 0
SET 6 6 0
SET 6 7 1
SET 6 8 1
SET 6 9 1
SET 6 10 1
SET 7 0 0
SET 7 2 1
SET 7 3 1
SET 7 4 0
SET 7 7 0
SET 7 9 1
SET 7 11 1
SET 8 0 0
SET 8 1 1
SET 8 2 1
SET 8 3 1
SET 8 4 1
SET 8 5 0
SET 8 9 1
SET 9 2 1
SET 9 3 1
SET 9 5 0
SET 9 7 1
SET 9 8 0
SET 9 10 0
SET 9 11 1
SET 10 0 1
SET 10 3 1
SET 10 4 1
SET 10 7 0
SET 10 8 0
SET 11 1 1
SET 11 3 0
SET 11 4 0
SET 11 5 1
SET 11 7 0
SET 11 8 1
SET 11 10 0
SET 11 11 1
SET 12 1 1
SET 12 2 0
SET 13 0 1
SET 13 2 0
SET 13 3 0
SET 13 5 0
SET 13 8 1
SET 13 10 0
SET 13 11 0
SET 14 1 1
SET 14 3 0
SET 14 5 0
SET 14 6 0
SET 14 7 1
SET 14 9 1
SET 14 10 0
SET 14 11 0
SET 15 0 1
SET 15 3 1
SET 15 4 0
SET 15 5 0
SET 15 6 0
SET 15 8 1
SET 15 10 1
SET 15 11 0
