EMPTY 6 4
PRINT 13
EMPTY 13 5
SET 0 1 1
SET 0 3 1
SET 3 0 1
SET 3 1 1
SET 3 4 1
SET 4 0 1
SET 4 2 1
SET 4 4 1
SET 5 1 1
SET 5 2 1
SET 5 3 1
SET 5 4 1
SET 6 0 1
SET 6 2 1
SET 6 3 1
SET 6 4 1
SET 7 0 1
SET 8 1 1
SET 8 2 1
SET 8 4 1
SET 9 1 1
SET 10 3 1
SET 10 4 1
SET 11 2 1
SET 12 0 1
SET 12 1 1
SET 12 2 1
SET 12 3 1
PRINT 6
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-07-02-4-1.txt
PRINT 4
VAL 6 4
VAL 3 8
VAL 3 3
SET 0 1 1
SET 0 2 1
SET 0 4 1
SET 0 5 0
SET 0 9 0
SET 0 10 0
SET 0 13 1
SET 0 14 1
SET 0 18 0
SET 0 20 1
SET 0 21 0
SET 0 22 1
SET 0 23 1
SET 0 25 0
SET 0 26 1
SET 1 0 0
SET 1 1 1
SET 1 2 1
SET 1 3 0
SET 1 6 1
SET 1 7 1
SET 1 8 0
SET 1 12 0
SET 1 13 0
SET 1 14 1
SET 1 15 0
SET 1 16 1
SET 1 17 1
SET 1 20 1
SET 1 21 0
SET 1 25 1
SET 1 26 0
SET 1 27 1
SET 2 1 0
SET 2 3 1
SET 2 4 0
SET 2 5 0
SET 2 6 0
SET 2 7 1
SET 2 9 0
SET 2 12 1
SET 2 15 1
SET 2 17 1
SET 2 20 1
SET 2 21 1
SET 2 23 0
SET 2 25 1
SET 3 2 0
SET 3 3 1
SET 3 4 0
SET 3 6 0
SET 3 9 0
SET 3 10 0
SET 3 11 1
SET 3 12 1
SET 3 13 1
SET 3 15 0
SET 3 16 0
SET 3 17 0
SET 3 18 1
SET 3 19 1
SET 3 20 0
SET 3 21 1
SET 3 22 1
SET 3 24 0
SET 3 25 1
SET 4 2 0
SET 4 3 0
SET 4 5 0
SET 4 7 1
SET 4 11 0
SET 4 12 1
SET 4 13 0
SET 4 14 1
SET 4 15 1
SET 4 18 1
SET 4 19 0
SET 4 21 1
SET 4 22 1
SET 5 1 1
SET 5 2 1
SET 5 4 1
SET 5 8 0
SET 5 9 1
SET 5 11 0
SET 5 13 0
SET 5 14 0
SET 5 15 1
SET 5 19 0
SET 5 20 0
SET 5 22 1
SET 5 23 0
SET 5 25 0
SET 5 26 1
SET 5 27 1
SET 6 0 0
SET 6 1 0
SET 6 2 1
SET 6 5 1
SET 6 9 0
SET 6 11 1
SET 6 12 1
SET 6 13 1
SET 6 16 1
SET 6 18 1
SET 6 19 0
SET 6 20 1
SET 6 21 0
SET 6 22 0
SET 6 23 1
SET 6 24 0
SET 6 26 0
SET 6 27 1
SET 7 2 0
SET 7 4 0
SET 7 7 1
SET 7 8 1
SET 7 9 1
SET 7 12 0
SET 7 15 0
SET 7 17 1
SET 7 19 1
SET 7 20 1
SET 7 21 1
SET 7 23 0
SET 7 27 0
PRINT 13
VAL 6 14
VAL 1 5
VAL 0 7
