EMPTY 8 3
PRINT 19
EMPTY 13 10
SET 0 0 1
SET 0 5 1
SET 0 6 1
SET 0 7 1
SET 1 0 1
SET 1 1 1
SET 1 2 1
SET 1 4 1
SET 1 5 1
SET 2 0 1
SET 2 1 1
SET 2 4 1
SET 2 7 1
SET 2 8 1
SET 2 9 1
SET 3 2 1
SET 3 3 1
SET 3 5 1
SET 3 8 1
SET 3 9 1
SET 4 2 1
SET 4 3 1
SET 4 4 1
SET 4 6 1
SET 4 7 1
SET 5 1 1
SET 5 2 1
SET 5 7 1
SET 6 0 1
SET 6 3 1
SET 6 4 1
SET 6 5 1
SET 6 6 1
SET 6 7 1
SET 6 9 1
SET 7 4 1
SET 7 5 1
SET 7 9 1
SET 8 3 1
SET 8 4 1
SET 8 5 1
SET 8 6 1
SET 8 7 1
SET 8 8 1
SET 8 9 1
SET 9 0 1
SET 9 1 1
SET 9 2 1
SET 9 6 1
SET 9 7 1
SET 9 9 1
SET 10 0 1
SET 10 1 1
SET 10 2 1
SET 10 4 1
SET 10 6 1
SET 10 8 1
SET 11 3 1
SET 11 4 1
SET 11 6 1
SET 11 9 1
SET 12 2 1
SET 12 5 1
SET 12 7 1
PRINT 6
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-05-05-4-0.txt
PRINT 16
VAL 12 2
VAL 13 17
VAL 18 9
SET 0 0 1
SET 0 1 1
SET 0 4 1
SET 0 6 0
SET 0 10 0
SET 0 12 0
SET 0 15 0
SET 0 16 0
SET 0 17 0
SET 0 18 1
SET 0 19 1
SET 1 0 0
SET 1 1 1
SET 1 6 0
SET 1 9 0
SET 1 11 0
SET 1 12 0
SET 1 13 1
SET 1 16 1
SET 1 18 0
SET 1 19 1
SET 2 1 0
SET 2 2 1
SET 2 3 1
SET 2 7 0
SET 2 8 0
SET 2 10 0
SET 2 11 0
SET 2 13 0
SET 2 14 1
SET 2 15 1
SET 2 18 1
SET 2 19 0
SET 3 0 1
SET 3 5 0
SET 3 14 0
SET 3 15 1
SET 3 16 0
SET 3 17 1
SET 4 0 0
SET 4 4 1
SET 4 5 0
SET 4 6 1
SET 4 7 0
SET 4 11 1
SET 4 13 1
SET 5 1 1
SET 5 2 1
SET 5 3 1
SET 5 4 0
SET 5 5 0
SET 5 8 1
SET 5 9 0
SET 5 10 1
SET 5 15 0
SET 5 17 0
SET 5 18 1
SET 6 1 0
SET 6 5 0
SET 6 6 0
SET 6 8 0
SET 6 11 1
SET 6 12 1
SET 6 15 1
SET 6 19 1
SET 7 2 0
SET 7 4 0
SET 7 5 1
SET 7 8 0
SET 7 9 0
SET 7 15 1
SET 7 17 0
SET 7 18 0
SET 8 1 1
SET 8 9 0
SET 8 10 1
SET 8 13 0
SET 8 15 1
SET 8 17 0
SET 9 0 0
SET 9 3 0
SET 9 4 1
SET 9 5 0
SET 9 11 0
SET 9 14 0
SET 9 15 1
SET 9 16 0
SET 9 19 0
SET 10 0 1
SET 10 1 0
SET 10 3 1
SET 10 4 0
SET 10 5 1
SET 10 8 1
SET 10 9 0
SET 10 12 1
SET 10 13 1
SET 10 16 1
SET 10 17 0
SET 10 18 1
SET 11 2 0
SET 11 3 0
SET 11 5 0
SET 11 6 1
SET 11 7 0
SET 11 11 0
SET 11 14 1
SET 11 16 0
SET 11 18 0
SET 11 19 1
SET 12 0 1
SET 12 1 0
SET 12 3 1
SET 12 6 0
SET 12 7 1
SET 12 8 1
SET 12 9 1
SET 12 18 0
SET 12 19 1
SET 13 0 1
SET 13 3 1
SET 13 4 1
SET 13 6 0
SET 13 10 0
SET 13 11 0
SET 13 12 0
SET 13 16 1
SET 13 17 1
SET 13 18 1
SET 14 0 1
SET 14 1 1
SET 14 4 0
SET 14 5 1
SET 14 6 0
SET 14 7 0
SET 14 10 1
SET 14 11 0
SET 14 12 1
SET 14 13 0
SET 14 14 0
SET 14 16 0
SET 14 18 1
SET 14 19 1
SET 15 0 0
SET 15 1 1
SET 15 5 0
SET 15 6 1
SET 15 7 0
SET 15 9 0
SET 15 10 1
SET 15 11 1
SET 15 17 0
SET 16 0 1
SET 16 1 0
SET 16 2 0
SET 16 3 1
SET 16 4 0
SET 16 5 1
SET 16 7 0
SET 16 9 0
SET 16 10 0
SET 16 15 1
SET 16 17 1
SET 16 18 1
SET 17 0 1
SET 17 1 0
SET 17 2 1
SET 17 3 0
SET 17 7 0
SET 17 9 1
SET 17 10 1
SET 17 11 1
SET 17 15 0
SET 18 0 0
SET 18 2 0
SET 18 3 1
SET 18 4 1
SET 18 5 0
SET 18 6 0
SET 18 9 0
SET 18 11 1
SET 18 12 0
SET 18 13 1
SET 18 16 1
SET 18 18 0
SET 18 19 1
SET 19 0 0
SET 19 1 0
SET 19 3 0
SET 19 4 1
SET 19 6 0
SET 19 7 0
SET 19 8 0
SET 19 9 0
SET 19 10 0
SET 19 11 1
SET 19 12 1
SET 19 13 0
SET 19 14 1
SET 19 17 1
PRINT 7
VAL 18 2
VAL 13 6
VAL 6 3
